textId year verbs innerVerbs веровати волети желети заборавити знати мислити надати осетити осећати помислити
SRP19070 1907 3914 141  10 9 2 10 67 26 1 8 5 3

SRP19071 1907 8195 325  17 13 8 16 173 60 8 5 13 12

SRP19080 1908 10089 303  2 1 1 12 140 105 14 0 7 21

SRP19090 1909 7979 231  1 0 1 16 119 44 9 0 1 40

SRP19091 1909 5925 199  10 0 5 7 115 46 4 5 5 2

SRP19100 1910 12591 675  34 59 27 34 189 130 26 56 104 16

SRP19101 1910 10551 618  17 15 2 20 331 36 18 63 112 4

SRP19102 1910 18168 545  14 55 28 18 264 98 8 18 18 24

SRP19120 1912 15153 800  36 71 4 31 295 161 7 62 78 55

SRP19121 1912 3540 89  0 0 0 15 34 35 2 0 1 2

SRP19130 1913 8753 416  23 12 5 13 195 126 8 2 15 17

SRP19131 1913 4359 142  8 5 4 15 52 33 2 5 3 15

SRP19132 1913 10096 201  0 0 0 19 126 41 3 0 0 12

SRP19140 1914 8266 383  27 41 7 10 115 65 8 40 58 12

SRP19141 1914 1439 51  8 2 0 1 12 7 1 9 7 4

SRP19180 1918 5610 490  24 62 16 29 172 93 5 32 45 12

SRP19181 1918 8163 387  12 105 10 1 181 34 9 11 15 9

SRP19190 1919 7462 412  20 48 12 13 128 43 7 58 76 7

SRP19192 1919 8137 194  0 0 0 9 138 25 8 0 0 14

SRP19200 1920 3033 174  10 9 5 7 51 49 1 12 20 10

SRP19201 1920 24916 869  106 30 10 15 414 146 10 48 78 12

SRP19203 1920 24376 1031  58 76 13 39 455 198 32 27 90 43
