textId year verbs innerVerbs amar conhecer crer desejar duvidar entender julgar pensar querer sentir 
POR0081 1878 10898 285  33 38 15 13 20 21 21 6 81 37

POR0082 1858 15767 719  126 125 24 38 14 20 69 33 202 68

POR0083 1908 2470 88  0 14 6 3 4 3 4 8 34 12

POR0084 1866 8897 290  48 35 17 9 19 8 11 9 88 46

POR0085 1863 12959 493  49 46 24 13 6 21 54 50 168 62

POR0086 1912 5435 386  70 15 18 28 5 7 18 59 75 91

POR0087 1908 25837 768  41 107 37 33 60 19 28 90 232 121

POR0088 1864 27767 1002  110 195 29 60 49 27 62 66 314 90

POR0089 1868 2406 96  10 10 4 2 6 0 8 3 31 22

POR0090 1892 2127 48  0 8 3 4 1 3 6 5 7 11

POR0091 1876 16881 631  89 70 30 14 21 35 16 52 207 97

POR0092 1878 10941 370  31 35 30 12 5 8 22 44 152 31

POR0093 1874 10800 506  72 61 20 19 30 16 56 32 120 80

POR0094 1862 7584 300  51 38 13 23 3 5 21 34 70 42

POR0095 1905 9723 313  4 57 8 15 10 16 18 27 131 27

POR0096 1858 8295 284  9 32 22 40 6 38 27 12 77 21

POR0097 1906 26288 1118  94 60 55 29 71 72 14 113 517 93

POR0098 1901 8321 321  24 62 3 8 32 10 29 12 114 27

POR0099 1903 14964 679  50 87 43 29 25 13 41 79 216 96

POR0100 1889 16279 435  17 69 19 15 26 31 12 27 138 81
