textId year verbs innerVerbs ști vrea crede iubi simți cunoaște gândi aștepta înțelege plăcea
ROM081 1916 3136 167  39 36 16 0 21 22 6 20 4 3

ROM082 1906 11161 984  198 152 69 108 153 77 69 59 68 31

ROM083 1918 6452 390  64 74 28 22 66 43 32 30 20 11

ROM084 1899 3191 94  23 6 18 9 6 19 1 3 8 1

ROM085 1911 18207 1122  222 105 140 100 118 165 71 107 58 36

ROM086 1871 5500 316  79 25 46 46 14 23 20 29 27 7

ROM087 1916 4944 394  95 48 33 43 62 20 32 27 20 14

ROM088 1899 4509 291  34 33 33 74 45 7 27 3 18 17

ROM089 1875 4922 349  47 25 36 133 25 16 19 20 18 10

ROM090 1908 6429 338  94 76 35 25 31 15 12 21 4 25

ROM091 1920 7103 411  126 99 58 7 41 21 15 22 9 13

ROM092 1910 6964 368  105 100 54 13 36 6 11 23 5 15

ROM093 1911 5289 511  90 83 45 86 51 22 52 22 44 16

ROM094 1903 2831 171  57 17 23 3 17 19 11 9 13 2

ROM095 1862 27647 1663  309 501 278 153 83 84 0 43 135 77

ROM096 1853 3821 245  49 45 12 32 12 35 22 11 19 8

ROM097 1860 11463 634  58 26 63 277 76 46 3 28 31 26

ROM098 1871 6605 265  68 33 59 51 8 19 3 17 0 7

ROM099 1876 16359 554  134 74 99 92 18 43 53 12 0 29

ROM100 1863 11458 520  113 77 47 60 25 80 16 43 44 15
