textId year verbs innerVerbs aduce aștepta crede cunoaște gândi găsi intra iubi plăcea simți trece uita vedea vrea înțelege ști 
ROM060 1903 23190 2932  176 83 270 41 113 119 85 127 84 177 195 183 595 322 91 271

ROM061 1906 19231 2635  137 102 152 76 137 113 74 89 39 181 198 184 538 230 48 337

ROM062 1887 8705 505  64 1 46 14 2 4 48 26 4 21 68 88 62 41 1 15

ROM063 1898 10926 789  66 8 55 29 8 10 110 33 7 20 58 70 163 123 4 25

ROM064 1909 1876 221  10 5 7 15 11 49 5 12 0 11 18 2 37 11 3 25

ROM065 1920 4456 554  24 18 42 49 17 22 28 52 18 45 34 28 57 26 35 59

ROM066 1913 3747 442  14 30 23 15 20 27 27 30 5 47 52 15 76 15 8 38

ROM067 9999 3597 426  46 16 26 16 11 21 23 16 16 7 20 22 81 24 18 63

ROM068 9999 17679 2231  107 80 128 143 85 108 121 75 56 145 200 102 362 100 127 292

ROM069 9999 16032 2897  87 93 113 57 178 106 89 147 122 97 161 228 565 320 77 457

ROM070 1920 9658 1226  40 47 52 63 44 64 36 54 25 35 74 58 222 137 59 216

ROM071 1906 18153 2756  71 87 78 58 83 74 97 52 38 135 279 295 588 139 108 574

ROM072 1902 13444 1427  86 54 28 22 45 46 67 19 30 67 188 110 313 92 56 204

ROM073 1920 12471 1653  45 43 66 35 51 74 51 16 22 42 144 195 273 159 58 379

ROM074 1910 16831 1802  103 68 94 75 60 131 63 75 57 54 164 70 360 92 62 274

ROM075 1914 11547 1190  84 39 94 54 37 90 33 54 28 22 81 53 226 70 46 179

ROM076 1920 28129 3165  131 146 126 76 187 158 111 78 71 248 212 286 532 330 109 364

ROM077 1914 29917 3392  154 160 276 117 241 7 182 50 107 326 256 128 635 155 137 461

ROM078 1912 18240 1882  97 53 92 96 36 147 88 106 33 65 206 74 322 153 63 251

ROM079 1904 9407 1207  86 47 56 41 71 86 21 23 7 98 57 47 229 109 52 177

ROM080 1883 13525 1353  107 70 133 28 41 78 51 35 23 58 83 81 265 69 79 152

ROM081 1916 3136 344  23 20 16 22 6 23 20 0 3 21 24 18 69 36 4 39

ROM082 1906 11161 1634  67 59 69 77 69 100 45 108 31 153 90 90 258 152 68 198

ROM083 1918 6452 675  29 30 28 43 32 51 23 22 11 66 37 26 119 74 20 64

ROM084 1899 3191 201  13 3 18 19 1 5 5 9 1 6 27 16 41 6 8 23

ROM085 1911 18207 2127  94 107 140 165 71 144 148 100 36 118 200 75 344 105 58 222

ROM086 1871 5500 549  25 29 46 23 20 19 42 46 7 14 32 24 91 25 27 79

ROM087 1916 4944 665  18 27 33 20 32 23 20 43 14 62 41 46 123 48 20 95

ROM088 1899 4509 526  22 3 33 7 27 32 15 74 17 45 24 34 108 33 18 34

ROM089 1875 4922 718  37 20 36 16 19 39 28 133 10 25 53 43 169 25 18 47

ROM090 1908 6429 689  35 21 35 15 12 32 46 25 25 31 49 69 120 76 4 94

ROM091 1920 7103 803  56 22 58 21 15 22 37 7 13 41 60 89 128 99 9 126

ROM092 1910 6964 754  51 23 54 6 11 28 41 13 15 36 45 85 136 100 5 105

ROM093 1911 5289 850  38 22 45 22 52 33 21 86 16 51 31 126 90 83 44 90

ROM094 1903 2831 334  3 9 23 19 11 3 20 3 2 17 34 21 82 17 13 57

ROM095 1862 27647 2935  179 43 278 84 0 127 181 153 77 83 205 161 419 501 135 309

ROM096 1853 3821 510  31 11 12 35 22 47 16 32 8 12 23 32 116 45 19 49

ROM097 1860 11463 1217  63 28 63 46 3 75 88 277 26 76 108 64 185 26 31 58

ROM098 1871 6605 490  3 17 59 19 3 9 45 51 7 8 43 21 104 33 0 68

ROM099 1876 16359 911  71 12 99 43 53 0 58 92 29 18 93 61 74 74 0 134

ROM100 1863 11458 1314  101 43 47 80 16 147 79 60 15 25 118 59 290 77 44 113
