textId year verbs innerVerbs волети заборавити знати надати осетити помислити разумети сумњати
SRP19131 1913 4359 129  5 15 52 2 5 15 35 0

SRP19132 1913 10096 162  0 19 126 3 0 12 0 2

SRP19140 1914 8266 243  41 10 115 8 40 12 16 1

SRP19141 1914 1439 35  2 1 12 1 9 4 3 3

SRP19180 1918 5610 370  62 29 172 5 32 12 50 8

SRP19181 1918 8163 336  105 1 181 9 11 9 17 3

SRP19190 1919 7462 281  48 13 128 7 58 7 17 3

SRP19192 1919 8137 169  0 9 138 8 0 14 0 0

SRP19200 1920 3033 98  9 7 51 1 12 10 8 0

SRP19201 1920 24916 589  30 15 414 10 48 12 56 4

SRP19203 1920 24376 762  76 39 455 32 27 43 81 9
