textId year verbs innerVerbs веровати волети желети заборавити знати мислити надати осетити осећати помислити разумети сазнати сумњати 
SRP18520 1893 6809 311  14 3 6 20 173 41 13 3 2 18 13 0 5

SRP18590 1859 15519 527  19 21 6 19 272 131 14 4 15 15 2 3 6

SRP18620 1862 3639 229  10 11 8 7 121 52 3 0 9 0 7 1 0

SRP18630 1863 15118 778  49 68 1 23 400 178 22 2 8 9 13 1 4

SRP18631 1863 11105 538  21 7 7 58 237 80 17 18 15 52 22 1 3

SRP18680 1868 3257 188  16 1 1 5 95 26 1 10 3 22 7 0 1

SRP18690 1869 5218 214  8 2 3 13 111 30 6 10 12 12 2 4 1

SRP18691 1869 4735 173  7 16 0 7 87 42 3 1 0 8 2 0 0

SRP18730 1874 10253 271  1 0 0 11 137 91 7 0 0 22 0 0 2

SRP18740 1874 2360 108  7 5 1 4 59 18 2 3 0 3 5 0 1

SRP18741 1875 1801 68  2 1 0 9 24 16 0 4 8 2 2 0 0

SRP18750 1875 8003 281  17 20 5 26 144 41 0 3 10 4 3 4 4

SRP18751 1875 2005 61  0 0 0 2 40 15 1 0 0 2 1 0 0

SRP18752 1875 4654 278  14 6 2 6 119 71 17 3 19 12 6 0 3

SRP18760 1876 4603 233  11 10 1 14 135 35 8 3 3 3 9 1 0

SRP18780 1878 9110 483  15 6 0 17 245 89 13 5 16 8 68 1 0

SRP18790 1879 2798 62  4 0 2 3 29 13 4 1 2 2 1 0 1

SRP18791 1879 4632 114  2 4 0 5 54 23 8 5 2 3 6 2 0

SRP18792 1879 2140 69  1 0 1 6 36 15 6 0 0 2 0 0 2

SRP18793 1879 1706 81  4 2 0 1 30 27 2 3 6 1 0 0 5

SRP18800 1880 7171 344  25 11 0 16 158 41 16 8 0 12 43 11 3

SRP18840 1884 2986 178  6 10 0 10 71 32 8 4 12 5 18 0 2

SRP18860 1886 5166 152  0 1 0 9 77 44 13 0 0 4 0 2 2

SRP18870 1887 3195 190  2 20 1 19 64 32 4 5 19 1 19 0 4

SRP18871 1887 9601 460  22 10 2 14 256 76 4 17 3 14 29 6 7

SRP18880 1888 6939 321  11 3 6 11 180 55 4 9 7 19 16 0 0

SRP18881 1888 5292 312  6 2 0 9 167 67 3 19 20 7 11 0 1

SRP18882 1888 9185 422  12 17 4 13 235 64 9 12 30 15 9 2 0

SRP18883 1888 19388 957  31 44 8 30 512 175 23 4 64 11 35 18 2

SRP18890 1889 8288 614  46 44 0 24 216 150 16 1 43 18 47 0 9

SRP18891 1889 6571 322  16 6 7 4 170 65 6 8 11 4 18 5 2

SRP18892 1889 21760 917  56 32 9 24 399 149 16 50 98 23 38 15 8

SRP18910 1891 3562 81  2 1 1 5 46 14 1 2 4 3 1 1 0

SRP18911 1891 4889 177  12 3 2 10 65 33 9 4 17 1 13 8 0

SRP18921 1892 1889 58  3 0 4 6 24 10 0 1 1 2 7 0 0

SRP18922 1892 9667 249  0 0 0 6 164 53 10 0 0 14 0 0 2

SRP18923 1892 18607 683  48 5 7 15 278 126 26 29 89 13 17 20 10

SRP18930 1893 5673 269  20 2 3 11 107 53 16 8 10 3 14 18 4

SRP18932 1893 7712 198  4 4 1 8 95 47 2 8 5 16 7 0 1

SRP18933 1892 12237 438  45 7 13 4 202 94 10 11 24 9 11 4 4

SRP18934 1893 5962 250  12 3 2 13 140 31 5 18 4 8 10 2 2

SRP18935 1893 4726 121  0 8 3 2 65 15 2 1 8 11 2 2 2

SRP18940 1894 6969 357  11 21 1 11 206 40 5 18 25 10 7 0 2

SRP18941 1894 14989 805  54 41 8 39 439 145 13 11 12 21 15 6 1

SRP18942 1894 7075 236  22 12 3 11 109 37 2 8 11 6 11 0 4

SRP18950 1895 7165 291  28 3 0 11 184 40 2 3 6 1 13 0 0

SRP18951 1895 11014 459  19 9 9 15 139 86 6 30 55 22 29 37 3

SRP18961 1896 3484 194  3 10 0 9 85 66 1 5 8 5 2 0 0

SRP18963 1896 18328 882  35 44 9 20 421 178 18 51 53 27 11 11 4

SRP18964 1896 8003 346  11 6 8 9 183 56 18 19 11 3 7 13 2

SRP18965 1896 10500 194  20 2 1 7 86 18 11 8 17 1 13 6 4

SRP18966 1896 12622 532  17 24 4 24 197 142 9 42 21 11 32 8 1

SRP18970 1897 10782 626  20 30 16 12 271 125 32 10 22 14 43 21 10

SRP18971 1897 12070 660  7 8 4 17 333 128 15 28 47 50 15 3 5

SRP18980 1898 2489 168  4 1 0 2 90 40 2 8 3 5 13 0 0

SRP18990 1899 6968 210  17 6 1 10 113 21 4 8 12 8 10 0 0

SRP18991 1899 1914 72  1 2 1 2 41 10 1 7 7 0 0 0 0

SRP18992 1899 5155 142  7 9 0 3 70 25 5 4 8 3 0 4 4

SRP18993 1899 10978 628  14 6 7 20 296 112 4 39 69 22 32 7 0

SRP19000 1900 9617 508  7 8 0 15 223 105 5 31 57 30 22 1 4

SRP19001 1900 12611 538  20 12 1 18 279 89 10 24 20 8 46 6 5

SRP19002 1900 3175 176  6 28 2 8 82 36 2 1 1 1 7 0 2

SRP19010 1901 6313 356  3 8 4 18 124 77 7 38 25 27 19 6 0

SRP19011 1901 3021 105  0 0 0 8 58 22 12 0 0 4 0 1 0

SRP19012 1901 2856 71  0 1 0 1 55 9 1 1 0 3 0 0 0

SRP19021 1902 10144 516  15 8 6 23 221 96 9 27 25 4 62 16 4

SRP19023 1902 4579 366  11 30 3 9 132 109 4 2 12 24 16 7 7

SRP19024 1902 9073 295  18 8 3 11 120 31 20 14 15 14 3 31 7

SRP19025 1902 3070 161  9 0 0 6 52 32 2 4 4 7 42 3 0

SRP19030 1903 7123 258  3 9 2 10 175 36 3 1 2 6 7 4 0

SRP19031 1903 9973 327  8 14 2 10 120 48 11 15 38 9 7 40 5

SRP19040 1904 9388 344  11 6 4 4 134 37 8 28 47 21 8 23 13

SRP19041 1904 10263 289  0 0 1 12 164 63 19 0 0 20 0 8 2

SRP19051 1905 4730 135  0 0 0 7 94 26 4 0 0 3 0 1 0

SRP19060 1906 13646 547  17 36 1 24 220 178 4 15 26 6 18 0 2

SRP19061 1906 9813 404  15 8 4 13 166 38 19 23 41 26 21 25 5

SRP19062 1906 5330 160  10 6 2 2 68 18 5 12 12 3 9 13 0

SRP19063 1906 7857 190  0 0 0 8 146 22 10 0 0 0 0 4 0

SRP19070 1907 3914 145  10 9 2 10 67 26 1 8 5 3 3 1 0

SRP19071 1907 8195 341  17 13 8 16 173 60 8 5 13 12 6 6 4

SRP19080 1908 10089 315  2 1 1 12 140 105 14 0 7 21 2 3 7

SRP19090 1909 7979 237  1 0 1 16 119 44 9 0 1 40 0 3 3

SRP19091 1909 5925 218  10 0 5 7 115 46 4 5 5 2 16 2 1

SRP19100 1910 12591 732  34 59 27 34 189 130 26 56 104 16 49 6 2

SRP19101 1910 10551 623  17 15 2 20 331 36 18 63 112 4 4 1 0

SRP19102 1910 18168 585  14 55 28 18 264 98 8 18 18 24 26 13 1

SRP19120 1912 15153 823  36 71 4 31 295 161 7 62 78 55 21 0 2

SRP19121 1912 3540 94  0 0 0 15 34 35 2 0 1 2 0 2 3

SRP19130 1913 8753 447  23 12 5 13 195 126 8 2 15 17 20 6 5

SRP19131 1913 4359 177  8 5 4 15 52 33 2 5 3 15 35 0 0

SRP19132 1913 10096 209  0 0 0 19 126 41 3 0 0 12 0 6 2

SRP19140 1914 8266 411  27 41 7 10 115 65 8 40 58 12 16 11 1

SRP19141 1914 1439 58  8 2 0 1 12 7 1 9 7 4 3 1 3

SRP19180 1918 5610 551  24 62 16 29 172 93 5 32 45 12 50 3 8

SRP19181 1918 8163 416  12 105 10 1 181 34 9 11 15 9 17 9 3

SRP19190 1919 7462 438  20 48 12 13 128 43 7 58 76 7 17 6 3

SRP19192 1919 8137 210  0 0 0 9 138 25 8 0 0 14 0 16 0

SRP19200 1920 3033 182  10 9 5 7 51 49 1 12 20 10 8 0 0

SRP19201 1920 24916 971  106 30 10 15 414 146 10 48 78 12 56 42 4

SRP19203 1920 24376 1185  58 76 13 39 455 198 32 27 90 43 81 64 9
