textId year verbs innerVerbs molčati morati moči nameravati odločiti opaziti pozabiti razumeti skrbeti spoznati 
SLV10014 1907 6049 230  21 69 69 0 2 10 21 23 5 10

SLV10015 1914 9003 392  26 120 137 0 5 8 27 28 16 25

SLV10016 1886 10952 367  6 163 122 7 3 0 7 18 17 24

SLV10017 1903 44507 2493  195 1006 772 50 22 84 106 115 52 91

SLV10018 1913 26876 943  36 337 318 33 12 15 39 42 30 81

SLV10019 1917 12615 377  21 152 75 8 8 2 38 24 29 20

SLV10020 1898 6316 281  16 103 107 0 2 4 12 14 8 15

SLV10021 1896 3491 145  9 36 59 0 2 1 14 7 3 14

SLV10022 1910 5123 232  30 44 74 6 3 21 12 16 4 22

SLV10023 1870 4369 251  5 66 149 0 1 0 11 1 11 7

SLV10024 1875 8136 427  36 138 178 4 4 0 17 4 33 13

SLV10025 1876 8358 361  26 65 207 1 1 0 27 1 19 14

SLV10026 1919 8941 394  16 145 121 0 6 51 19 0 16 20

SLV10027 1911 5360 222  7 83 67 3 14 3 8 19 10 8

SLV10028 1889 8374 364  13 118 105 2 14 21 32 18 9 32

SLV10029 1889 4728 174  15 46 78 7 3 3 7 2 7 6

SLV10030 1921 17360 628  25 226 202 2 7 22 41 58 25 20

SLV10031 1911 21369 970  36 239 386 2 40 11 90 74 20 72

SLV10032 1900 13907 711  22 233 308 13 14 21 43 28 20 9

SLV20001 1859 4418 158  8 55 54 5 1 2 11 3 6 13

SLV20002 1884 4838 257  13 61 108 2 13 5 11 6 8 30

SLV30001 1913 4403 208  8 76 62 0 1 11 8 30 1 11
