textId year verbs innerVerbs hrepeneti molčati morati moči nameravati obupati odločiti opaziti pozabiti pričakovati razumeti sanjati skrbeti smiliti sovražiti spoznati trepetati trpeti zaupati žalovati 
SLV00455 1904 9258 455  5 8 121 152 5 2 15 2 13 6 14 9 8 6 12 48 9 13 7 0

SLV00456 1910 4875 263  0 6 52 103 5 1 8 1 19 8 15 3 2 1 0 27 3 5 2 2

SLV00458 1904 9328 502  4 10 124 172 7 3 13 3 18 17 21 5 21 4 13 36 7 11 10 3

SLV00459 1907 13715 728  2 12 217 275 12 3 25 2 28 14 22 3 16 2 7 55 13 4 16 0

SLV00460 1909 7618 523  3 4 124 202 2 1 14 9 43 17 14 2 10 5 6 40 4 12 10 1

SLV00461 1909 6214 390  0 12 89 150 4 0 10 2 36 5 19 0 7 3 2 25 6 3 13 4

SLV00473 1895 8855 359  4 18 111 86 7 2 7 11 26 12 20 2 7 4 2 22 4 7 3 4

SLV00476 1917 4930 207  2 6 64 61 3 0 1 8 12 8 8 9 4 3 0 8 6 2 2 0

SLV00478 1918 6619 273  0 24 48 73 0 1 2 2 19 2 20 19 8 0 9 11 13 9 9 4

SLV00483 1913 18421 892  3 22 249 283 2 8 11 47 41 13 61 6 11 1 6 67 21 8 28 4

SLV00496 1904 9750 348  6 23 105 89 2 0 0 1 12 3 21 7 11 2 5 26 7 18 10 0

SLV00497 1903 4787 178  4 4 47 47 1 0 1 3 14 0 8 11 6 0 4 12 3 11 2 0

SLV00498 1912 8440 298  3 23 55 60 3 1 8 18 20 3 36 5 16 2 1 16 8 7 12 1

SLV00502 1905 5504 206  8 22 62 39 2 0 1 2 13 3 5 14 6 3 2 6 9 4 2 3

SLV00506 1909 16207 571  5 58 124 118 2 0 8 1 51 17 44 13 20 4 11 17 24 39 1 14

SLV00526 1911 15919 683  1 28 210 197 15 2 3 18 29 20 18 27 9 11 7 25 33 12 10 8

SLV10001 1904 4319 118  3 6 4 39 0 0 0 4 9 2 12 9 4 4 0 7 11 3 1 0

SLV10002 1876 5700 216  5 13 81 51 4 1 4 0 7 5 7 0 11 1 4 1 5 5 3 8

SLV10003 1836 5992 356  0 2 89 105 0 1 1 2 21 1 1 2 24 9 6 30 1 22 24 15

