textId year verbs innerVerbs tud akar szeret tart hisz érez gondol talál ért tetszik bír kíván 
HU16124 1896 6608 518  137 88 98 33 24 30 28 25 33 21 1 0

HU16127 1896 4715 293  52 71 22 43 19 26 15 23 12 10 0 0

HU16243 1892 5685 467  96 91 124 28 34 21 33 14 22 4 0 0

HU16328 1891 4519 335  122 71 16 27 19 15 15 30 9 11 0 0

HU16344 1909 17961 1265  537 197 52 134 67 41 46 97 57 23 7 7

HU16355 1893 3466 302  98 47 30 26 9 23 28 20 17 4 0 0

HU16359 1893 6314 586  135 120 89 36 57 36 25 48 25 15 0 0

HU16361 1856 2381 196  54 22 27 14 20 13 16 18 5 7 0 0

HU16529 1914 9983 854  288 82 85 55 49 84 128 45 24 14 0 0

HU16600 1908 5405 408  112 44 34 50 40 20 27 25 31 25 0 0

HU16672 1869 3776 282  84 39 26 23 24 18 7 37 8 3 8 5

HU16824 1908 8558 1094  258 170 142 50 68 182 114 47 29 15 13 6

HU17048 1908 9736 1049  314 167 158 29 84 121 65 44 22 45 0 0

HU17435 1920 28225 1693  441 368 84 141 63 196 132 70 47 37 89 25

HU17606 1919 9857 879  330 87 65 55 80 50 82 41 45 24 16 4

HU17653 1908 6750 543  187 87 62 30 30 36 59 24 15 13 0 0

HU17694 1906 5885 576  159 82 73 36 44 63 53 25 28 13 0 0

HU17873 1864 4621 449  171 51 63 29 33 27 22 32 6 15 0 0

HU17910 1872 2154 219  66 19 38 7 30 23 7 16 9 4 0 0

HU17960 1866 4101 204  65 32 21 24 14 6 5 13 4 12 7 1

HU17999 1863 9400 1001  323 69 167 94 67 77 57 79 42 26 0 0

HU18153 1848 7417 582  155 76 55 60 51 20 31 35 19 17 25 38

HU18411 1860 7610 489  102 109 28 80 33 14 47 35 11 4 6 20

HU18535 1882 8702 732  213 145 88 38 36 54 35 31 30 61 1 0

HU18964 1862 9981 946  295 108 138 61 86 61 38 78 25 29 20 7

HU18993 1860 11819 1344  444 206 119 114 83 102 53 82 41 52 39 9

HU19000 1878 6754 805  278 129 71 42 64 68 43 69 21 16 4 0

HU19006 1846 10091 709  176 80 95 50 44 59 33 63 13 20 55 21

HU19018 1857 9698 812  220 93 125 47 72 68 29 51 27 8 28 44

HU19040 1844 22804 1558  315 267 191 178 124 63 112 95 50 43 65 55
